Spotify,Band → ID
https://open.spotify.com/artist/5qPeFKF73td8GSxqcetXRO?si=FdaDREenRYqBue9S93blbA,1589
https://open.spotify.com/user/yyhfh6kc45x4fkf1djqxkwpv8?si=BT78ECblRQW04L-BuJGwUw,1738
https://open.spotify.com/artist/70sWrlG6Z1jHypfshuGGdG,1762
https://open.spotify.com/artist/6lLw2aPFkiZZGNZJxRrsXw?si=_bYK-Cl7SS29SvAj3SSa5A,6355
https://open.spotify.com/artist/00RZetqBBpUStE663l5wx7?si=MWnIh1YNQTaSrp4N3f0qpQ,1720
https://open.spotify.com/artist/2ZGjPoDpSjfYSFN9M4Qpx1?si=L6oIhegsRYewGIQQaeOKVg,1732
https://open.spotify.com/artist/4t6LXPZXoU9XUqY3vQVqBk,1769
https://open.spotify.com/album/1KLiESVyEfv5z1Gijnda5R?si=7p2DVSpwQE-kKjTs22VdYg,588
https://open.spotify.com/artist/1Dx1mPYWCDsQR9lBQwRPOE?si=ANxbTUwPR_mpCPX3VCAE-A,1787
https://open.spotify.com/artist/7xlwzG6y4kKaendOUAVvJE?si=7RZU04vXSUOv85RHaQhT9Q,6164
https://open.spotify.com/artist/59Ev9sL5e8amGqEng9kMvD?si=K4v_2M3oSkKNe3kD5srm1g,1775
https://open.spotify.com/artist/5Tssiv77YtmMHPkN5NMwNj,1802
https://open.spotify.com/artist/1wGpXlw44BbcFQ6zn5HVn8,1801
https://open.spotify.com/artist/3zHiZOMFJFL3GjWwsmYEJy?si=3vLtlufTQbKJJNur5k8wNw,1806
https://open.spotify.com/artist/7n8G11J7VSWinRLyplaLGD,1811
https://open.spotify.com/artist/2CMnyfzpnRr7SXgzcLMuh6?si=66xSVXCMTP6kz8DFMmp2yw,1813
https://open.spotify.com/artist/7euP6vMRQPAKz99IrhkZHO,1814
https://open.spotify.com/artist/2OycTEXMkHcR33DNZ3BpVJ?si=jI-_cGiLTfCrGhk3tEolLg,1828
https://open.spotify.com/artist/6b4wj5meS7Z78cPKyBv8kF?si=9GUrOPo3TkmnZb6RjcnJug,1777
https://open.spotify.com/artist/3haF6AWaxsmmcHPyqZmN9g?si=ne6WxfvfRMCgsU1HaxK1Tw,1856
https://open.spotify.com/artist/0t5DWzeVROnfgyDWnee7sN,1864
https://open.spotify.com/artist/07K5MBVdMzceosCSCEai9T?si=bx1uUusiTYCV-kTNV0meJA,1862
https://open.spotify.com/artist/6NNPtRe7cXOSxTQ2Su2y0V?si=Qh-oqgtGQOyFAsanpz-VqA,1818
https://open.spotify.com/artist/2iUksaSMz8lTervfMgnylI?si=b_oy6utnTS6wKqtXWHu39A,1867
https://open.spotify.com/artist/1Uad8L1DNsZJjXazKopAYD,6124
https://open.spotify.com/artist/47AJHeoQIdSFexDFndSRrJ,1860
https://open.spotify.com/album/4NUwXxRnpPoyr6bLsjpS0r?si=DlC5qv9RTMWP5oCOJRX_rA&fbclid=IwAR17EtiiePpw5HYntvsfpSaxhfYDwtgnpE-scFwuhvL4RzfNbT-9L6nPWl4,1835
https://open.spotify.com/album/2GP8JQybH9ExcBHEpSdE0h,1874
https://open.spotify.com/album/2T5mLHiRNqomLLqV9duI5w?locale=es&fo=1,1878
https://open.spotify.com/artist/0ZgFBtz0lQ2MsKo36T5iqd?si=ofwGg5guS26Kp9OsZmrenA,1834
https://open.spotify.com/artist/7iJvxAevVSCzMEBIT9tg39?si=pceK7fybQGS6K8tKcxLnww,1790
https://open.spotify.com/artist/5EqHv5lvGgrnkuGEFn67yN,1923
https://open.spotify.com/artist/22vxqtEUaEB1fj64m5m5bz,7900
https://open.spotify.com/artist/7zCq8vgkPzNWk0fnJv6M6U,1437
https://open.spotify.com/artist/2OycTEXMkHcR33DNZ3BpVJ?si=jI-_cGiLTfCrGhk3tEolLg,1829
https://open.spotify.com/album/5k9Z8qdYSDxlEdHH8Jfec5,1913
https://open.spotify.com/artist/1fXjkJs9PlR5jhksCZOjh9,1911
https://open.spotify.com/artist/6lenhZkbEle3hYfpLNDnpr,1910
https://open.spotify.com/artist/7BfA2uTOhxHMCJNjMmpOvW,1610
https://open.spotify.com/artist/4Lz09Oo9KaM0RsS1m7Et89,1968
https://open.spotify.com/artist/6yhdXKaYQgxgfahKbgl4RR?si=vOPodPkNQxirmmHoOfxhfg,1722
https://open.spotify.com/artist/2DKfWpojFynlSO7kxt2ov0,603
https://open.spotify.com/artist/2BqJ3eBcmWDk9xBSn4cLgU?si=OtOBIWRIRtOU_yvKXnljmg,1977
https://open.spotify.com/artist/0mPbAzju2sBwB4MAPTQ6xg,1981
https://open.spotify.com/artist/0fDAHu9l3B9Y0WGkIDe0e0,1965
https://open.spotify.com/artist/47iCXz6s4D89CEbBQIrW5u,1945
https://open.spotify.com/artist/4YfTcDQiiEV3SKxdH6aoca?si=2-xA1F9kRAKOvxkYjVfcIw,1997
https://open.spotify.com/artist/2kS3I9R5ErMSxhhKGQ0Pj1,1979
https://open.spotify.com/artist/1x7COjWVUBZKa6atcRiRTK,1970
https://open.spotify.com/album/0vkcLaq91HFYchoh0Es2I8,1982
https://open.spotify.com/artist/2p8Ke4CKO63vcaYeeQQRu5?si=k7Lf4mzJSGCiFNT5n3ew_A,1992
https://open.spotify.com/artist/1MMYQcn0m4ZyeKAdgrX2aA,2028
https://open.spotify.com/artist/2MN5TRF9gjTPUlfQFgHvar?si=4tPqP_0eRTGkiQ63snZfDA,2020
https://open.spotify.com/artist/5hk7P3VXFiIb37sdBoDeFH,2039
https://open.spotify.com/artist/5d1xkRcCxM9yYtQVJmoJDB,1957
https://open.spotify.com/album/74jePbxZ4gWL2BB7TroISc?si=IAMMRJ0QRRKer-8x3MHLEw,1190
https://open.spotify.com/artist/4efPipgazWrrizMaLnIJ4o,12126
https://open.spotify.com/artist/5oDVGPTEzkmq3IxmaezVOB,2049
https://open.spotify.com/artist/2AfxUEPyFpOA2NTNUljDPG?si=D-RtTxPTRr2pUF4NBOaKPg,1961
https://open.spotify.com/album/02M6KkBPKRoHqLdC4wryym?utm_source=Facebook_SimpleMusicStories&utm_medium=sms,1975
https://open.spotify.com/track/7aUBQODvvcIHr6PKUc9yX5?si=yI4AY36fR1i7KMwzCaePcg,2055
https://open.spotify.com/artist/4G7VSIlciEDu0cQrUw5HId,2066
https://open.spotify.com/artist/7MvePhiVRf4hsnYAf3uyQ2?si=-kjnIOM0ReWEb6erG5FiiA,2051
https://open.spotify.com/artist/5bS55SQZJBjhaxUPUYluEw,6373
https://open.spotify.com/artist/5pOnm9kSmgcipVGbvyVknv?si=99I035vkR-eBf2kdcadOXg,4136
https://open.spotify.com/artist/5FQtGicDSwpsdvatjf42K7,433
https://open.spotify.com/artist/4JYxp0Lv6vhOUtlEq0G8j4,1959
https://open.spotify.com/artist/0EpaIkcWGrCiKDpImI8osN?si=uGPmTrqBSU2295Vl9GSpNQ,1985
https://open.spotify.com/album/2T5mLHiRNqomLLqV9duI5w?locale=es&fo=1,1789
https://open.spotify.com/artist/1UqmAbmChiwFPDVERSNXci,2115
https://open.spotify.com/artist/6Hirg6pschk6MopzqL92m2,2113
https://open.spotify.com/artist/1vcVRd3LEXW2sEvpF3OTgI?si=gOUkwXP-TgWf7a1AjeBTUg,6400
https://open.spotify.com/album/1bsEjpdlkEiAAE9O4jwUR2?si=uSheGTfRT8KUyig6IgB4iQ,2142
https://open.spotify.com/artist/0mQPzEdqlLva2RPIxbjoDl,11656
https://open.spotify.com/artist/3Snac7YDC9T5JtHvO9PJKb,2123
https://open.spotify.com/artist/76eO2ty9LXEKOITbJq6pCc,2137
https://open.spotify.com/album/0lvx3yp8iY6FCGRHFEUI6E,2140
https://open.spotify.com/artist/361nx5PUA8KryEsJ7ghIcN?si=KgvKdlACSHO2P0LVcuRIiw,1934
https://open.spotify.com/artist/0zg7NZ2csMYit0bXAEASry?si=UtMtg4X9TjSTVajSmWxfLA,2134
https://open.spotify.com/artist/0LIQJHtaj1P8K7CFMxqonq?si=dMLSIHwmS9OgEZQBm7orDg,2153
https://open.spotify.com/album/1P23yhKouQBR3MdabSPOLO,1918
https://open.spotify.com/artist/5eDop8ZBpzBjKM4lthl3LX,925
https://open.spotify.com/album/5ZL0uJxNcGo2dZFhCXdm3v?si=GkKBLaZNRlK9jdUbJHsCEw,2155
https://open.spotify.com/artist/5wfeR9d16zIW9o9BuqMAHY,12146
https://open.spotify.com/artist/7K9bFXYoDJc9WlydiPOQ01?si=x4HdpXJvSW-ETqLgeNWzWg,2188
https://open.spotify.com/artist/2Q3RIgKHuPlH9ceMoCXCAw,11818
https://open.spotify.com/artist/4y2aBwMqz2RUkPqW05VynZ,397
https://open.spotify.com/artist/5THdJGUVSrpyW9sDW49Q92?si=W6eSXl05TD-EvC7X31w6mQ,2195
https://open.spotify.com/artist/5Hq9W3lm1N9KRCf35RBMab,1728
https://open.spotify.com/artist/6mBwbQoDD5Z7MEfCKu4Lty,2002
https://open.spotify.com/artist/7AXA0gVJThJcibfLoVARCN?si=wCcDa8mCReS4ggwnvJYkUA,2207
https://open.spotify.com/artist/6yEBQRTCukkD2H0rq3am89?si=9EDWgFRJRwSgUvmVOW9BgQ,2210
https://open.spotify.com/artist/4XjgPiH2Ss6OSBw7JrvSCz?si=p6ZwbRMsQeSv6jBl-f_2ow,2204
https://open.spotify.com/artist/1EJYq9H0EYEVnRMpC0gFaL?si=6q64K1S7RFGYkWmar7QSxw,2220
https://open.spotify.com/artist/6tpbFmBMeDyX9ZSNgt0Xxg?si=SPCBg6YqT8a6K87IwSFpag,2197
https://open.spotify.com/artist/0H5hf1HG8nUR67CLgYVWD9,2228
https://open.spotify.com/artist/2KHxj2slOqJS1HQLLPbo0u?si=tS-vipJRTaKTLvaDEX1ikw,2198
https://open.spotify.com/album/3MVXqkj3R32btoEyR2RQEC,2208
https://open.spotify.com/album/1brWtDn8idYDgvCyMbKWcQ?si=xuNW7GcITve-WAxtZedTyw,2277
https://open.spotify.com/artist/0OaTIzifAZwrPZMa5Xctjq?si=FNjrw7XWSJ2iWMiSLXfisw,11819
https://open.spotify.com/artist/2wFZMigoc8bPZyzlG5FpRP?si=lYutKKlAR1enenW4Mf7tDA,2256
https://open.spotify.com/artist/63n9tssjGkpqw1yBPaQWNh,2255
https://open.spotify.com/artist/2VzjbUEZULC0RhqaUsjU5X?si=LkYzGA8lTcCMVicfWjXZ1g,2236
https://open.spotify.com/artist/1lzt2vL7XF3Km0ND0OVUTV?si=6Gy99q6gQjWGr1TXcrAyJw,2244
https://open.spotify.com/artist/4tEGYUiOixxAfOBOvyYGRj,2233
https://open.spotify.com/artist/1XUiVpgOZZ6dxg8jSZWgwM?si=yNOmEDG5Qrqwhh9AvjyLsw,2294
https://open.spotify.com/artist/384YLF1kNQk9Ccl8pn7BSO?si=PRFVsimbSvejW64nWKvJWg,6241
https://open.spotify.com/artist/4gf35xLaSiYwqXed4ZvUPn?si=S4Mi3y-vQV2S1NUbXwCcWA,2289
https://open.spotify.com/artist/4Df9rzX233fc8qgm7hhFfR?si=wiv9XsVARxOr06TzOvALoQ,2297
https://open.spotify.com/artist/1f3Alm8NI5ZHOWr5n9YeUl?si=w7G3V-v4Ru-NajhpiS1sFA,1612
https://open.spotify.com/artist/2HDddHnVjTElIeTk4OZOug,1433
https://open.spotify.com/artist/0jQU7YDdExKPfAVtveqzyM?si=8BbNhZL3TT-_YlYPH4TU8Q,6096
https://open.spotify.com/artist/0drQVBjOHzylZ2ms9tWCuE?si=5TlTaousRmGxDisb0vNl-w,2301
https://open.spotify.com/artist/1JAYNWGLS1KdQuw1ld1ezb,1049
https://open.spotify.com/artist/7b6c1BzVE4enirsoDBjPRA?si=FNVms3loSTCNmlJ3N6nQOQ,2615
https://open.spotify.com/artist/73UBKdbSUSlgpFZNOCFxQr?si=36BzydMgRfWxo0TUEM8Ukg,6300
https://open.spotify.com/artist/5yxUgl3sMewibMljH5Odj2?si=rSIJy6dDQBCNg4TIl1RLew,784
https://open.spotify.com/artist/3KMCYZeNoaMRGsf1zguRMr?si=j5iFg_CbTbaf9V5kIR2Igg,2315
https://open.spotify.com/artist/4hqtjo13AqsxI9jqSd5vFf?si=OOUyc-OITFyGVZb0WukBOA,2309
https://open.spotify.com/artist/3VSlW7wbPMtwVQDzGWFl0B,1285
https://open.spotify.com/artist/0hTsjZhNEGfXFPp2zGuVTp?si=U_HGY5U-TC-47myhsMlcFQ,6299
https://open.spotify.com/artist/3HAQwfOJwkjes29q6vxbHp?si=1fiPMSBZQNyXnSwtjnK6ew,2124
https://open.spotify.com/artist/6nNp3jtuTh6ADQDn06Sbmw?si=d8IOImI7RJa4MrUareozGw,1853
https://open.spotify.com/artist/3O95qLL53RyaEOBNfcroEF,2167
https://open.spotify.com/artist/46zZVj5JN4Qm4nWUa5SNYF,2334
https://open.spotify.com/album/7xTs6yuH1nMlGmDWT8xR42,6243
https://open.spotify.com/artist/1h0mkdf1UGMIjV4xa8Jar5,2357
https://open.spotify.com/artist/0ibSOL0U1Rsb4Ca8L7pkIR?si=JV07QiClQZOQrlch3FC_gQ,2260
https://open.spotify.com/artist/59ZXbf3WoWxlbCewmyIs2a?si=nJzD_-CNQLCY_WYfBoWoOQ,1582
https://open.spotify.com/track/1JtfaxpRRA03rQqKwdp9og?si=bez72xhLRcGwogH7_zDYMw,12147
https://open.spotify.com/album/2YVmGCDjG6dGe57rs8ybk1?si=iK4N8FGATya4T77_fWdLPA,2365
https://open.spotify.com/artist/1qkm6wZ1BAT2XBj4g2t5Ma,2366
https://open.spotify.com/artist/2vgOKCNvzW0efwjJnP6aJA?si=h0eW_TZqSb6M35F1S3hhYA,2397
https://open.spotify.com/artist/4unjkHmgDfB7Kq9tX6owaR?si=-j-M6VncRF-bTV5dL61Rjw,2368
https://open.spotify.com/artist/1a8tGKBn6mhAOlds5Ks7ig,2385
https://open.spotify.com/album/6dSuUEZL55VGKICdBFlrA1,2377
https://open.spotify.com/artist/4HJZo2H84hT0L4xSH8mN7o?autoplay=true&v=A,2000
https://open.spotify.com/artist/135BljhVRKSJp3YazRQMpE,2389
https://open.spotify.com/artist/6bwf3ueHsao3Ydht6aqn12?si=ch77LDvuT7aXMi9W32elGw,2064
https://open.spotify.com/album/09MhqvbztCWnPL0NQSEWgi,2404
https://open.spotify.com/artist/5YUJSMBVDYEY6wUAXyQT3J,2464
https://open.spotify.com/artist/3bwdCcoC0DQB3fpQn9fqnm,2418
https://open.spotify.com/artist/5hntCMGZuBhxq6aummWkPI?si=lNP2CaYNS-69vime9lr59w,2421
https://open.spotify.com/album/1Z1KsPKTWuhJUtKvPQlpFp,2449
https://open.spotify.com/artist/6V915yLjW6QCMBaRvh7PXJ?si=-Mi_kpGqRkuRJJqWlbnyGg,6085
https://open.spotify.com/artist/0ktA6pGjqvDZ6BDZrXum4a?si=V4VmK68JSIiGD_bf-3JYAg,2452
https://open.spotify.com/artist/6Sc1gZ9W6UhSbkW8QxijuQ,1537
https://open.spotify.com/user/onlyloversrecords,2469
https://open.spotify.com/artist/43FhxSgBxyuDwMZgeMfM2i,2502
https://open.spotify.com/user/21wrqpmi2pv2667yhbiphqt3y?si=jIxqU2YhQ7aRdD2n6fFpPg,2478
https://open.spotify.com/artist/2r4cYMPc6uiNsk5pN4P6EM,2491
https://open.spotify.com/artist/6sFDirB7Fb2uQQgRJJ8NLR,1941
https://open.spotify.com/artist/7kISpLopy2jExrAP09gPKe,2504
https://open.spotify.com/album/4ztG5QorMjq71b4jsUDpTD,2507
https://open.spotify.com/artist/166zDkpbtX6IfYhzr4oaQr?si=0bi7JmpFQr6w2pBwe8fVeg,2403
https://open.spotify.com/artist/57u4JuSTNGvsm9xoWRmpIL?si=7PTCfyWUTcq8pm1VykmBcQ,2441
https://open.spotify.com/artist/36r5KZfgYiOvzNhQ4qdGwa?si=TH4qpp6CR-e8PUvT9Ttxuw,2538
https://open.spotify.com/album/6QRa8WB9Mc2h2Ifffm7AZY,2527
https://open.spotify.com/album/4iPRXU0EaH7Na1MN8Ze1jb,2544
https://open.spotify.com/track/0ZhXp50DtfHaYFVHxFfYts,2520
https://open.spotify.com/album/6DombtoyvIF6BMNC5g50pl,2528
https://open.spotify.com/artist/4ecfPYfjtTQWjUOJ8xyKdB,2605
https://open.spotify.com/artist/1JABGZJCZ2N3oT4hOjBhW0,2598
https://open.spotify.com/artist/4gWMPjcnRP5kcyfUbXlomx,646
https://open.spotify.com/artist/7EXN18bjU7G1p20cKYMaZd?si=6k1RPih2QEeWRXM_pchyZw,2581
https://open.spotify.com/artist/0JbXOvmwIi6hDTSUSVE6Dj?si=Y0UxHBOLQzmurTqmfl7ggg,1584
https://open.spotify.com/artist/6lRh7V1VPZuVANCfZYafzE,664
https://open.spotify.com/artist/0UmaRBRa9MaivetgkDmRrq,2303
https://open.spotify.com/artist/40DGmoGPi6YOfJYsvkbzUv?si=Jycqn0pWT7GctDhGpYetqg,2625
https://open.spotify.com/artist/0tnvHKTG58fa5AY0QuTMRL,2640
https://open.spotify.com/artist/2o13QXC0x9EUjVKmQ9dZNC?si=5YeYyUyRRMSOAmZlq8OAyg,10619
https://open.spotify.com/artist/4NO6F7lf4hpht2lbhbHINm?si=VA1OkWwTSZ-QQQyxpKOduA,2655
https://open.spotify.com/track/3nDlVBIlhoe0SUE1gaeJPS?si=ULCFwA2lTqKzFsJuXDfQ1A,11823
https://open.spotify.com/artist/2Bj7V65iPzMtt38X8RbXVK,2316
https://open.spotify.com/artist/00KIhB7INNcrP8GOD7KVPn,2675
https://open.spotify.com/artist/5W5qK44etRPdYVC1YkfUfW?si=pBUwnHaFTp6lSDwrkLgnzg,2684
https://open.spotify.com/album/440K2S9Nh1OfQUb3om5TOW,2691
https://open.spotify.com/artist/65Qnob9CGSGxYGLOGqjoEV?si=obfsuNjiSWiP6zZsWxsp4A,902
https://open.spotify.com/artist/5pVO3wkwmC4ZIBySppqLfZ,2702
https://open.spotify.com/artist/1mwP5J1kB8clYx0SoNL0uh?si=D3OiATO8Qmqf_XNE0HnkYA,2704
https://open.spotify.com/artist/1APsPS2FSlQEyVMh1ZyXRX,2710
https://open.spotify.com/artist/7axDcLtNC99aiL4g7wfzp5,2716
https://open.spotify.com/artist/2RdQtSpmcrLo7L365VP2bS?si=rUH31hLJTNGnGHVQA2WMRA,2719
https://open.spotify.com/album/539s6MLTmObDUsy8yHHcri,2732
https://open.spotify.com/album/3VFAmZOVXSeVmpKMdfKpkr,2757
https://open.spotify.com/artist/4siwy9QJMZTbZtOz9WJX3F,2731
https://open.spotify.com/artist/6Z0Xj3ALMQPywJon2HigmZ,2802
https://open.spotify.com/artist/63Qi017UK9UAc0bFq4UIsB?si=6aHDv6--Riq6LQ3tUmg0Yw,2006
https://open.spotify.com/track/4naMcHZKy22J3GEMSiTjgU,2813
https://open.spotify.com/album/5PY3zWjSun1UgDdO7ZUk9m,2785
https://open.spotify.com/artist/7aCsFWCF4YljmoHrXRA63I,2817
https://open.spotify.com/album/3YWSEqBkd1TpNEwpP2GFNU,2791
https://open.spotify.com/artist/4zGsDsDEe437izPvhak8YT?si=Ciw0p4cOSmesdKM34iRNGQ,2565
https://open.spotify.com/artist/0WJJRyxD35qbNzZuT2J8sI,2804
https://open.spotify.com/artist/2sjd8jKy3LsWuQsLZw6JEi?si=sLOrWikMSGO4KMXUrXg-vg,2766
https://open.spotify.com/album/5g1iNEIpTyGVBZR2Qvr4EV,3013
https://open.spotify.com/artist/1c3WuQ4jTIYjf26MwpdDBG,2827
https://open.spotify.com/artist/1BXh7KgreO8AAXXL7Jm2DK?si=IHxw1tLHTdqYMHCQnEocGw,2829
https://open.spotify.com/artist/49qEi5pTvgsJN1X8bt9yRC,968
https://open.spotify.com/artist/0n1nCy1RUq3rcXcrtNXW7t?si=OiGAKGPhQhOCkP2--0GDmw,2552
https://open.spotify.com/artist/12n4OPsj3Ouo4eQdG7lsHy?si=oqxaAxJdQ8imjli-mpt2Pw,2834
https://open.spotify.com/album/2Uo41dMPVZ0kWoaIeiJpde,2330
https://open.spotify.com/artist/0YxBnfMIKGwuolGEMW3MBj?si=Z2e8-KzYRBO7jrFfkFRyEA,1807
https://open.spotify.com/album/6jZdrjnYIucXuPRqcO2Hh1?si=NNEgJKhGTsmkPjuNRvwIfQ,2836
https://open.spotify.com/artist/0Jf3SRD4by1LYsdyukjpjl?si=2Mdboh7LRj-hmCmIv0JicQ,2835
https://open.spotify.com/artist/1tfqxc2NCK7vfLv4pWsZT7?si=5BrYJ9R3T7atbkWF0WJjzg,1953
https://open.spotify.com/artist/186IEnMYqWBPOAFn78wTPB?si=wGXcXjXGTfCCfgiwan_i7w,6252
https://open.spotify.com/artist/2gJglb0hO7XXqLEMcH668E/related,2018
https://open.spotify.com/artist/3Bgnefo12TaZveNt6KLUrx,2857
https://open.spotify.com/artist/3Sg5muED9NrEuz3sObatcz,2921
https://open.spotify.com/artist/7o7AB3eEN3Etv0ekEEeBhk,1984
https://open.spotify.com/artist/4IzidjYAphiW8fW1RQFRIo,1831
https://open.spotify.com/artist/7czieckNdAodOEwLnm1mRy?si=CpADQNUuQam0slW9TjatrQ,3534
https://open.spotify.com/artist/163s7rFX4LTwZ9l69I884F,2850
https://open.spotify.com/artist/6NvDYU64Ui4yzJGeZ8TQ4m,1964
https://open.spotify.com/artist/4RsEo1i23toNvUHzvXshRh,2909
https://open.spotify.com/artist/0VsJ3ylDJCuCI62q4RK8BC?si=AlMthH_1TtKKYtMIh913ig,2937
https://open.spotify.com/artist/1JAYNWGLS1KdQuw1ld1ezb,1008
https://open.spotify.com/artist/0pZ7MOGdlvybA64V240ElL?si=KE2vUj-7QWShyntOTfziuA,2968
https://open.spotify.com/artist/0Y5CbeODO7lUpSKHPGLqJa,2848
https://open.spotify.com/album/12TmFZQOcdDhlfSraate31,2955
https://open.spotify.com/artist/09FXva53dWku8Gu5N73rR8?si=RUmKLmvsQvqr5_kWRvmEqQ,11998
https://open.spotify.com/album/6GvouF4qtTyQY1gA7Wrn0d,2938
https://open.spotify.com/artist/2LpNhHic2dWUacy7J5xYen,2965
https://open.spotify.com/artist/6aIQ1ueIVK5HeyxJ7qlMSp,731
https://open.spotify.com/artist/4q4Mb0LUtNSY9l550BFo29,2976
https://open.spotify.com/artist/76zxpLtMs4Pvp7errdO6yr,2610
http://open.spotify.com/artist/7a2ehIS8vIp85JQpf6srlH,3007
https://open.spotify.com/artist/1s16om6wmGDvFAHWTyMnck?si=NHeeXDj6QWeoZAkp9IdIJw,2796
https://open.spotify.com/artist/6AM5zgLmCNAEfKe3aZGS74,1337
https://open.spotify.com/album/0Qhh7XC8peMEPZg41D9gt7,6157
https://open.spotify.com/artist/00HobnXX3vfKFMEFsB02uL,3043
https://open.spotify.com/artist/4qaVL32BZm2H7tDxvgck1L?si=l_0SViyKSlG6vztH7X7y8Q,3031
https://open.spotify.com/artist/57i7969AEwwshfEQCheRDC?si=niKGa6mmQuikNImIgXyrUQ,3015
https://open.spotify.com/artist/7tcmR6KRcQZL4qnA98Fide?si=30t8UPn6TzWcyKWz4VSWKQ,3034
https://open.spotify.com/artist/2nydbwFKhmV95UlsLjcd5f?si=51loNz_PSDC6rh-ykEmFAg,3028
https://open.spotify.com/artist/4cJBywWYoBG2dIsc9OdsFk?si=L2Tu3uEuSDqVmhDMEk-sQw,3069
https://open.spotify.com/artist/7FE9rgfsPNtB6E0isUkqG6?si=kRcEy1X6Rl6fqFEGTToW8Q,3056
https://open.spotify.com/artist/2p27QIb7c5BfxYVjSCS70S,2329
https://open.spotify.com/artist/599iPB8FmGPK7kzRHOujlj,3051
https://open.spotify.com/artist/5y65nQvIt9ABZ2Dkv5191h?si=czTU9yoMS4SFjS3Dmykqew,3070
https://open.spotify.com/artist/6SnS7KTbLojtUO3bIoPAIr?si=HQX_Lu0SRiC8NMTVpsUs1A,3063
https://open.spotify.com/artist/2soEPbkHwFpx9TmdQQ4PYW,3048
https://open.spotify.com/artist/5eprmPyM92CrWnnE1P840z,5644
https://open.spotify.com/artist/77xw3CsriMFY9P80RLGW6H?si=auFW9bP6Rmaw-At_hGHHlQ,2587
https://open.spotify.com/artist/0D0bgzlMVV9maGP2XSL86T,3124
https://open.spotify.com/artist/58lW7DsaOQa89yJLMdIX6G,3101
https://open.spotify.com/artist/6CZ4a00VRBDaSs2W91VYDv?si=ddjdvsqFReKHEnAIwL2aig,3133
https://open.spotify.com/artist/0PulgZlDMcE2B1AQD4kITo?si=nFgkMRkPRySyxhBzpDrQzw,3136
https://open.spotify.com/artist/6jPQ9UDEbratb1Sys0sovL,751
https://open.spotify.com/artist/2EY3QFPdkQSmBLEMmRAnoK,3142
https://open.spotify.com/artist/2CoqchhTHHJ4PDonmt7wQp?si=u5ITp3kjSX6VZFJNHZzUIw,3157
https://open.spotify.com/artist/6CuVDP4o8OYR2vorUnZkdv,3092
https://open.spotify.com/artist/192f9MIvyAOXrAXV4k4pXL?si=8qLSLYv0Slar5iJA7FdLuw,3158
https://open.spotify.com/artist/0z0gt67db1SFVbgIa7a52P?si=ZrPSPsKgSfGySsjMIwY0Bg,2927
https://open.spotify.com/artist/7AJllwMe8CMGGU3UeyLdRQ?nd=1,11944
https://open.spotify.com/artist/585PehwqSP7RxcuAeYCc3d,3178
https://open.spotify.com/album/2ZExtQ8haugIjVLUEsfmRn,3202
https://open.spotify.com/artist/1yunsJ4mWqpTzuzSOaEiy8,3234
https://open.spotify.com/artist/73P3AbMV38JupeFMqRJ3ya,3201
https://open.spotify.com/artist/7B6MTlAS3V15F3G024qxti,3232
https://open.spotify.com/user/indeflagration/playlist/5w4rS6uQj8QsyVqqlystwk?si=8EpEskNWT1C28PTfVwjt6g,3244
https://open.spotify.com/artist/0ftlOGMgPf8Gt3xAXSf3jk,3709
https://open.spotify.com/artist/4JxTB3pYx73VR0bi4Wcx8M,3275
https://open.spotify.com/artist/6uhsWrmoCJj44LFeqg2ABa?si=JPDWrL4FQEygMHPQRUSVrA,3271
https://open.spotify.com/artist/7eK1URnJPnhR42Vd0TodXS,3254
https://open.spotify.com/album/67zdpBcj7faN9VErtSdfD5,3278
https://open.spotify.com/album/5O3lzf4ZspTW7BrYqtDthG?si=lYpVk_fPQ2idAJaBEKt5vw&fbclid=IwAR3rsPSMbxYQAc7Np3sqwvSoRV0jiy9k7uhqlaYuCNp7Br3Nxw-zcoXY_-k,2372
https://open.spotify.com/artist/3lOmv1v5gfdtBwvRufzjtr?si=dd7-uUZHSdOilaI8cRPVbA,3125
https://open.spotify.com/artist/5DMbaaOXSPX4AOWv53Ogcf,3310
https://open.spotify.com/artist/08yZqicSjb6Zdj5ZUJsCHT?si=YnthvQL5SYiDue3zUVExeA,3369
https://open.spotify.com/artist/4vp8f8jR28m1Gk9s9rDMng?si=sHEXb7y0TdGmNcT_dyXQ4Q,3312
https://open.spotify.com/artist/3lehBc1e1NDfkhDANRkKY0?si=rOpVrIOLQI6D4jhrWfHlRQ,3309
https://open.spotify.com/artist/7cusxEJNMby1dp052wrNe9,3336
https://open.spotify.com/artist/20oFqbOyzTIP7pbVDh9cF5,3347
https://open.spotify.com/artist/2UBXql4EX4TLZEtNhJYVGj?si=vLyI1Zh1TLuKbymYeYD-UQ,2880
https://open.spotify.com/artist/34tMOIrSHh3Dx4yXisW61r?si=JkDN8qQMSBGJF74gfVuxYg,11830
https://open.spotify.com/artist/1YYYGhGZWuWjLTpxdggqpO?si=kC-rgy1iSVyX-bnBSb2Ksg,3366
https://open.spotify.com/artist/4jgbQY9IPRfAOwAGG43t6w?si=FqowV79oQyWPfmIhsKGokQ,3434
https://open.spotify.com/artist/2NO8ohKQ9bSguMZe7gqyEz?si=Bbzd_-BTS3asa5EALiqysA,3406
https://open.spotify.com/artist/7cqZ3Taf6QgrOqQ2yDh461?si=buDDWu_NQeaFWEMYBf4RLA,1274
